dt,actual,pred,set
2024-03-28,1623.78,,History
2024-03-29,1552.43,,History
2024-03-30,2099.57,,History
2024-03-31,2296.7,,History
2024-04-01,1587.539,,History
2024-04-02,1645.74,,History
2024-04-03,1569.439,,History
2024-04-04,2116.52,,History
2024-04-05,1905.11,,History
2024-04-06,2123.77,,History
2024-04-07,1755.179,,History
2024-04-08,1900.79,,History
2024-04-09,1761.73,,History
2024-04-10,1676.739,,History
2024-04-11,1603.48,,History
2024-04-12,2029.147,,History
2024-04-13,2482.03,,History
2024-04-14,2480.769,,History
2024-04-15,1813.74,,History
2024-04-16,1807.19,,History
2024-04-17,2055.29,,History
2024-04-18,1754.06,,History
2024-04-19,2198.801,,History
2024-04-20,2630.37,,History
2024-04-21,2742.17,,History
2024-04-22,1941.7,,History
2024-04-23,2174.81,,History
2024-04-24,1638.8,,History
2024-04-25,1856.16,,History
2024-04-26,1974.89,,History
2024-04-27,2814.41,,History
2024-04-28,2201.48,,History
2024-04-29,1692.969,,History
2024-04-30,2181.47,,History
2024-05-01,2349.869,,History
2024-05-02,1793.909,,History
2024-05-03,1952.2,,History
2024-05-04,2393.65,,History
2024-05-05,2659.41,,History
2024-05-06,2104.45,,History
2024-05-07,2136.45,,History
2024-05-08,2066.86,,History
2024-05-09,2015.33,,History
2024-05-10,2032.61,,History
2024-05-11,2474.2,,History
2024-05-12,3197.28,,History
2024-05-13,2055.15,,History
2024-05-14,2207.509,,History
2024-05-15,1966.89,,History
2024-05-16,1960.379,,History
2024-05-17,2021.22,,History
2024-05-18,2769.51,,History
2024-05-19,3004.61,,History
2024-05-20,2185.09,,History
2024-05-21,2266.28,,History
2024-05-22,2023.16,,History
2024-05-23,1918.24,,History
2024-05-24,2191.201,,History
2024-05-25,2781.65,,History
2024-05-26,2958.89,,History
2024-05-27,2398.09,,History
2024-05-28,2186.78,,History
2024-05-29,2005.299,,History
2024-05-30,2086.52,,History
2024-05-31,2239.236,,History
2024-06-01,2586.03,,History
2024-06-02,2659.49,,History
2024-06-03,2237.4,,History
2024-06-04,2143.959,,History
2024-06-05,2001.67,,History
2024-06-06,1888.69,,History
2024-06-07,1997.65,,History
2024-06-08,2569.279,,History
2024-06-09,2286.41,,History
2024-06-10,2730.47,,History
2024-06-11,2260.54,,History
2024-06-12,2061.649,,History
2024-06-13,2091.85,,History
2024-06-14,2131.7,,History
2024-06-15,2664.47,,History
2024-06-16,2996.848,,History
2024-06-17,2176.92,,History
2024-06-18,2224.37,,History
2024-06-19,2429.87,,History
2024-06-20,2250.63,,History
2024-06-21,2459.629,,History
2024-06-22,3322.069,,History
2024-06-23,3249.1,,History
2024-06-24,2454.64,,History
2024-06-25,2558.29,,History
2024-06-26,,2337.7548828125,Forecast
2024-06-27,,2342.762939453125,Forecast
2024-06-28,,2344.43994140625,Forecast
2024-06-29,,2363.8974609375,Forecast
2024-06-30,,2370.97412109375,Forecast
2024-07-01,,2340.143310546875,Forecast
2024-07-02,,2345.08447265625,Forecast
2024-07-03,,2340.84423828125,Forecast
2024-07-04,,2344.447509765625,Forecast
2024-07-05,,2346.871337890625,Forecast
2024-07-06,,2367.05615234375,Forecast
2024-07-07,,2374.836669921875,Forecast
2024-07-08,,2344.944580078125,Forecast
2024-07-09,,2344.73291015625,Forecast
